5.0,"Looked like new.
  
","December 5, 2019",Yes,"Phone looked like brand new and had a tempered glass screen protector already installed.Worked great,very happy with my purchase!!",0
5.0,"It’s good
  
","December 21, 2019",Yes,"At first I was but skeptical buying this phone but I must admit, best choice I’ve ever made. I got the red iPhone XR and it came with a screen protector and everything !!",1
5.0,"Great Buy!!
  
","January 7, 2020",Yes,"Works perfect, great looking phone",0
4.0,"Great service &amp; great item,
  
","December 9, 2019",Yes,The overall process was great. I received the phone earlier than estimated &amp; was very nice. I gave it a lower rating for price simply because it's just hard to believe the price of iPhones ( from the old school generation). I would use this supplier again!,0
5.0,"RECOMMEND TO BUY !!!!
  
","November 30, 2019",Yes,85 stars.. Phone came in 3 business days it’s in perfect condition 100% battery life. Connect perfectly from my old phone. My daughter loves it. BEST PHONE EVERRRR,1
5.0,"Its Work perfectly!
  
","August 30, 2019",Yes,Its Work perfectly!,2
5.0,"You need 1
  
","August 26, 2019",Yes,Loved it need 2 more,2
5.0,"Exactly as advertised:) iPhone XR
  
","August 9, 2019",Yes,"The phone came in excellent condition! No dents or scratches:) it came with a generic iPhone charger(works well) and an iPhone box to connect the usb. I’m happy with my purchase, and it’s exactly as advertised! I ordered my phone on a Wednesday and it came Friday morning, super fast standard shipping",0
1.0,"Probably not buy another phone
  
","July 7, 2019",Yes,The vibration of the phone Dose not work properly and  battery  Was at 75,1
5.0,,"June 2, 2019",No,None,0
4.0,"Charger didn’t last
  
","November 20, 2019",Yes,Phone came in like new condition the charger was a generic kind and only lasted my daughter 2 weeks before it gave out... the box was not original but a very cheap cardboard box all in all phone was good and she’s had no problems. Besides baveing to buy a new charger.,0
1.0,"Scratches all over
  
","November 14, 2019",Yes,"Scratches all over. The phone functions, but it's no where close to what was expected or described as like new.",0
5.0,"Happy
  
","January 1, 2020",Yes,My daughter loves it! No issues at all. Easy set up.,0
5.0,"Beautiful phone
  
","October 8, 2019",Yes,"I'm in love with my new phone. Obviously looks exactly as pictured with the exception of a few minor dents, but functions beautifully.  Came with charger and box.",0
4.0,"Great buy
  
","June 18, 2019",Yes,Great phone no scratches no damages it was practically new out the box and it shipped fast. Great buy!,1
1.0,"Misinformation
  
","September 30, 2019",Yes,Horrible!  I bought this phone for my daughters birthday...it’s an AT&amp;T phone to go with the AT&amp;T plan...It’s a locked phone!  I can’t do anything with it!!!!!,1
5.0,"Worth it!
  
","November 22, 2019",Yes,This phone is definitely worth the money. The phone came in a very professional packaging (not original packaging but I don’t mind) along with a charger and a screen protector which was great! The phone is free of scratch and dents and I was so impressed considering the price. It’s running smoothly and fine.,0
5.0,"Great condition
  
","December 27, 2019",Yes,My daughter just started using this phone and Everything is good so far,0
5.0,"iPhone xr
  
","August 24, 2019",Yes,I like it a lot because of face  recognition and I didn’t have to type password all the time. It’s pretty easy to use it most of the times.,0
1.0,"Not fully unlocked as it says
  
","July 15, 2019",Yes,"It said fully unlocked but then further down the page after comparisons when it says product description, you find it is NOT FULLY UNLOCKED! Not compatible with verizon which is what I have",1
5.0,,"June 2, 2019",No,None,0
5.0,"Beautiful phone and very fast
  
","November 2, 2019",Yes,I’m sorry I taught I did a review I just love my iPhone XR I love the color it’s fast I have no problem with my phone I am very happy to have one thank you,0
3.0,"No Bluetooth
  
","November 19, 2019",Yes,Phone came in perfect or so I thought. 4 days after receiving the phone I tried to pair my Apple Watch with it and Bluetooth failed and I need to get it fixed already,0
5.0,"I love the phone
  
","December 10, 2019",Yes,Looks new! Works Great!,0
5.0,"Nothing
  
","November 21, 2019",Yes,It was worth the money very new although one scratch but that’s okayv,1
5.0,"DEFINITELY a good seller😊😙
  
","August 17, 2019",Yes,I absolutely love my new xr and it was definitely UNLOCKED so that was the icing on the cake😍😍🤗🤗,1
5.0,"Great product and costumer service!
  
","December 13, 2019",Yes,The company is great!  Had a problem with the first phone and the took care of me!  Thank u!!,0
5.0,"great deal
  
","July 28, 2019",Yes,"The phone came in time, came like brand new , no scratches, came with only a charger, am really happy with  my purchase",1
1.0,"Defected item!!
  
","December 27, 2019",Yes,A defected item..!Bought it as an early Christmas gift and placed it under the tree.. was turned on the 24th of December and the phone since it has been turned on it says JUST loading..We waited everyday till now to loaded!!Nope..nothing!Few minutes ago i started s return,0
5.0,"Good Iphone Xr
  
","July 15, 2019",Yes,The phone works very well. It came in an Apple original box. No scratches or any defects. The battery status is 100%.  Also came with a screen protector. It was unexpected and very nice!,1
5.0,"Happy purchase
  
","December 13, 2019",Yes,"Sorry I'm late making this review.  The phone came in perfect condition.  I waited to see if there would be any late issues,there has not. I'm very satisfied with this purchase, I will purchase again in the future.",0
5.0,,"June 2, 2019",No,None,0
5.0,,"September 18, 2019",Yes,A mi hijo le fascino ningún rasguño como nuevo 🥰,0
5.0,"Nice
  
","October 20, 2019",Yes,Arrived as described and on time,0
5.0,"Great buy
  
","June 29, 2019",Yes,"Great item. I was looking for an iPhone Xr and stumbled across this renewed version. Though it was “renewed,” it basically was factory new and it works perfectly.",1
5.0,"Great Deal
  
","December 21, 2019",Yes,I bought this for one of my children and they love it. We have not had any problems and it’s exact like the other one I bought from Apple!,0
5.0,"Long battery life
  
","September 18, 2019",Yes,I can go 2 days without charging,0
5.0,"I recommend this phone
  
","October 5, 2019",Yes,I love this phone.. It is a great phone. Battery life is great... lasts all day,1
5.0,"The most important thing to know is. This is where u need to get ur electronics from!
  
","December 5, 2019",Yes,Wow! It came so fast. It actually came before the date. And in great cosmetic condition and it works great. My fiancée is gonna love it. I’m a real person from Newark nj and not paid or nothing like that. But im a satisfied customer. And I will be purchasing again real soon. This time for myself.,0
2.0,"I would recommend this iPhone
  
","November 5, 2019",Yes,iPhone came with damage,0
4.0,"Good value!
  
","December 28, 2019",Yes,"The only reason it didn’t get a five was because the bottom was scuffed up pretty noticeably.I got this for my son for Christmas and he’s loving it. Functions perfectly, no technical issues at all. Fast delivery!",0
5.0,"Love it
  
","October 8, 2019",Yes,Love it. Great,0
5.0,,"June 2, 2019",No,None,0
5.0,"Came as described
  
","November 15, 2019",Yes,"Product came as described, in a generic box with a generic off brand charger. They mention this in the description somewhere so I wasn't necessarily disappointed. Did not come with headphones though. Phone works like new and it says it has 90% battery capacity. Overall happy with my new phone.",0
